index,custID,age,relationship,commtype,Outcome,Treatment,city_Bhopal,city_Chennai,city_Delhi,city_Gurgaon,city_Hyderabad,city_Indore,city_Kochi,city_Lucknow,city_Mumbai,city_Nagpur,city_Noida,city_Raipur,camptype_easy to bank,camptype_mandatory,camptype_ntb,camptype_onboarding,camptype_take two,Propensity,Proba_if_Treated,Proba_if_Untreated,CATE
0,17,52,149,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5096852350994548,0.031381205,0.007269464,0.02411174
1,9,29,168,0,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4880126129055271,0.62156117,0.007902901,0.61365825
2,96,32,98,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.446591997484654,0.1529682,0.09384224,0.05912596
3,34,42,56,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5133614106034938,0.069499575,0.115948886,-0.04644931
4,66,51,152,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.48935519093522933,0.17144507,0.24837966,-0.07693459
5,4,23,147,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4888489471529605,0.031065417,0.015877472,0.015187945
6,13,56,153,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5140096988226385,0.10678193,0.08793271,0.018849216
7,23,60,135,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5175140240226742,0.186563,0.05616864,0.13039437
8,20,48,32,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5291029664687358,0.057052005,0.009433976,0.047618028
9,35,60,161,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5075324938954993,0.10770273,0.018184455,0.08951828
10,93,49,167,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.47409873994876134,0.05860221,0.015480061,0.04312215
11,45,60,137,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.48323277709967016,0.08506452,0.06335064,0.021713883
12,18,43,141,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5028143461757736,0.04086885,0.014170807,0.026698042
13,50,43,65,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5062650436483684,0.07043992,0.028198685,0.042241234
14,54,33,73,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.49402499231244307,0.03796313,0.013906041,0.024057088
15,77,56,162,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48758868705661035,0.05131675,0.015760917,0.035555832
16,72,60,120,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5018194978261225,0.17246135,0.0043333718,0.16812797
17,24,46,163,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4986719796143966,0.0657036,0.02397507,0.04172853
18,95,36,148,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.46553183825503136,0.039345883,0.09625469,-0.05690881
19,3,54,32,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5156484403246827,0.021390269,0.019950856,0.001439413
20,28,54,65,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5246435253366546,0.26004854,0.11965806,0.14039049
21,87,18,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.48290357037482046,0.054027624,0.014266865,0.03976076
22,24,25,102,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4669079745277569,0.07456444,0.01451468,0.06004976
23,75,45,58,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47451431365412816,0.039252374,0.024405798,0.014846576
24,94,18,57,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.44321963843578893,0.031291015,0.36850753,-0.33721653
25,79,48,117,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48889651789850336,0.034033008,0.007970436,0.026062572
26,82,24,51,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4796990146840807,0.04466709,0.064415224,-0.019748133
27,95,21,120,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.45780015448370975,0.21432506,0.04305709,0.17126796
28,47,26,68,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49141281265198855,0.0417854,0.003696871,0.03808853
29,81,26,66,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.47878905228202745,0.083792426,0.04056109,0.043231335
30,82,39,23,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.49905818057948326,0.01181027,0.015545012,-0.0037347423
31,2,46,130,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.513943726673856,0.068922095,0.004107071,0.06481502
32,64,42,4,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5126122093746953,0.014353785,0.29995504,-0.28560126
33,14,45,90,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5167109690730987,0.035371516,0.06574628,-0.030374762
34,26,41,42,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5184200292001775,0.03366504,0.05536725,-0.021702211
35,3,22,56,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5071637474892541,0.10975112,0.09159751,0.018153608
36,26,39,128,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4988153255687087,0.16396967,0.06993641,0.094033256
37,95,54,122,1,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.4617860760873745,0.5166205,0.064438544,0.45218197
38,94,20,81,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4653077788677182,0.044217095,0.2081524,-0.1639353
39,44,37,125,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.4907189168409511,0.04126104,0.23353513,-0.1922741
40,40,50,8,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5028010120409454,0.051605046,0.018911012,0.032694034
41,10,42,19,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5301988413854722,0.06437447,0.054465767,0.009908702
42,25,51,93,0,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5172968715805819,0.12665449,0.014300265,0.11235423
43,9,60,104,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5292784845895948,0.29081962,0.0067614964,0.28405812
44,64,31,119,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4535516162988559,0.05510508,0.055877604,-0.0007725246
45,25,27,148,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.458856183936355,0.056167673,0.059747532,-0.0035798587
46,64,41,166,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.47818757379884685,0.4252158,0.054132696,0.3710831
47,4,54,16,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5439053526337276,0.026847152,0.032109775,-0.0052626226
48,27,25,8,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5106025597262107,0.11965877,0.008543119,0.11111565
49,67,34,38,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4971855661628293,0.011291092,0.0037179147,0.0075731776
50,82,32,45,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4881715755752633,0.0046527158,0.016874054,-0.012221338
51,76,40,129,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.45500779614376957,0.23599815,0.144903,0.09109515
52,35,29,49,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5026657639064048,0.06863564,0.0046844184,0.063951224
53,67,25,104,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4753981414971934,0.040686168,0.004021544,0.036664624
54,55,36,124,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4858017972525231,0.054708097,0.017207945,0.03750015
55,37,53,158,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5010519676514706,0.03405385,0.06371505,-0.029661197
56,59,24,132,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.4465160919577803,0.13596869,0.01968564,0.116283044
57,22,37,39,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.516958441226162,0.03414446,0.003677838,0.030466624
58,98,39,12,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4951944527783159,0.019973688,0.017468762,0.0025049262
59,96,41,67,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4863893969533622,0.0045294743,0.075336754,-0.07080728
60,46,31,31,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.503979857118444,0.021271443,0.0060818098,0.015189633
61,19,29,145,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4635614410194147,0.0632691,0.16951515,-0.10624605
62,11,53,52,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5329268770946843,0.491541,0.5387982,-0.047257215
63,88,29,9,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.46522366621782346,0.051331606,0.018530384,0.032801222
64,23,29,57,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.505615212525617,0.042698763,0.014667927,0.028030835
65,21,55,72,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5267803884459806,0.52067035,0.48926073,0.03140962
66,10,34,148,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.49629149350179796,0.037757196,0.15227951,-0.114522316
67,2,18,90,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4968899042477542,0.037226222,0.0073984847,0.029827738
68,30,52,66,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5218650541336152,0.2017706,0.008226242,0.19354436
69,3,23,30,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5134482817517445,0.08316945,0.07782191,0.0053475425
70,65,22,102,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4738689556057348,0.08197279,0.00858107,0.07339172
71,92,35,172,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.43567690926501607,0.074226096,0.0058172788,0.06840882
72,26,41,18,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5233796385537808,0.16220273,0.1378266,0.024376124
73,91,38,8,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4978041434912071,0.6239431,0.06647537,0.5574677
74,13,29,130,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.4943418245612013,0.047624353,0.020538218,0.027086135
75,74,58,59,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5118676304234321,0.00955628,0.0104429275,-0.00088664703
76,88,35,22,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.49334298306032,0.033364035,0.015545012,0.017819023
77,38,40,104,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5000828143120566,0.022451349,0.0018399049,0.020611444
78,36,26,171,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.47433408146121586,0.12768918,0.01028967,0.11739951
79,99,45,149,0,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.47190879102316957,0.44470197,0.19168314,0.25301883
80,68,45,76,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.498889426246758,0.023829775,0.20416096,-0.18033119
81,4,42,171,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47565493060398517,0.01606565,0.014353643,0.0017120065
82,26,54,126,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4873692180066701,0.47498536,0.15561461,0.31937075
83,53,29,160,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4728054661380931,0.21297735,0.17252903,0.040448323
84,40,45,167,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49079900401577287,0.10989677,0.0010645412,0.10883223
85,54,25,29,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4958939698322797,0.09110541,0.013573171,0.07753224
86,33,18,154,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.47177278764717806,0.024763698,0.0077374745,0.017026223
87,45,20,68,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4867531192085804,0.08532949,0.035364266,0.04996522
88,93,19,18,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.47778732974429866,0.024317691,0.023621026,0.0006966647
89,19,19,124,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4588877475628629,0.0465873,0.30491623,-0.25832894
90,12,43,56,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.522697822537028,0.010724184,0.20227858,-0.1915544
91,71,59,7,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5246708986272457,0.033452194,0.008611887,0.024840306
92,4,23,56,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5076847480675576,0.069244824,0.014810546,0.054434277
93,58,41,116,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4908283243057286,0.021694003,0.0036985013,0.017995501
94,60,53,97,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.504851932980083,0.13761339,0.11025128,0.027362108
95,68,47,32,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5098066330246805,0.011365764,0.037890393,-0.02652463
96,95,38,124,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.47228371347743947,0.071594894,0.0036498676,0.067945026
97,16,18,40,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5018671471408739,0.075950444,0.009710815,0.066239625
98,58,28,49,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49293360454299134,0.019465756,0.02068146,-0.0012157038
99,37,24,19,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5035838650104149,0.02110786,0.006851742,0.014256118
100,91,29,138,1,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4376376303981054,0.5518665,0.38932905,0.16253743
101,12,32,80,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5077902455230082,0.011277004,0.0029573443,0.00831966
102,14,19,110,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.48905049891328983,0.082537636,0.049105424,0.03343221
103,99,37,81,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47872952462435636,0.0820677,0.03982444,0.042243257
104,62,33,83,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48888588771683317,0.009263282,0.02561341,-0.016350128
105,92,44,67,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4652554003895225,0.014354473,0.018104192,-0.003749719
106,74,60,159,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4929788010659574,0.121782094,0.014126564,0.10765553
107,52,25,155,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4706116803985042,0.10874403,0.0070352843,0.10170875
108,89,40,62,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.48920454999682567,0.012112504,0.015328506,-0.0032160021
109,58,57,81,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5125490170871242,0.004968479,0.08201672,-0.07704824
110,36,33,96,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4961721200729866,0.06562017,0.0088750245,0.056745145
111,39,32,142,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.48459791298475374,0.27154452,0.364041,-0.092496485
112,70,59,127,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5002331078999097,0.12520179,0.05389855,0.07130324
113,42,27,136,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48016943819101343,0.11188264,0.074968636,0.036914006
114,78,46,87,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4936793975329745,0.022658886,0.023246964,-0.00058807805
115,95,21,24,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.47758787598987756,0.011354855,0.0040562963,0.007298559
116,58,30,94,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.48543149735527624,0.010500401,0.07556475,-0.06506435
117,7,58,154,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5179114295986086,0.05505045,0.007520665,0.047529787
118,57,60,92,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.513369916466745,0.04429177,0.0077120573,0.03657971
119,55,49,164,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48928315459093025,0.23963201,0.0057470277,0.23388499
120,96,55,168,0,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4781605603356283,0.75878036,0.1961614,0.562619
121,98,54,71,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4965544904436305,0.05535276,0.08149994,-0.026147183
122,44,56,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5335308234012912,0.038153917,0.07346067,-0.03530675
123,45,38,24,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5121449702319774,0.056646015,0.059733406,-0.0030873902
124,77,25,119,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4684767770416148,0.110797346,0.0016924798,0.109104864
125,55,54,130,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5008446296379757,0.14442019,0.11518745,0.02923274
126,83,23,96,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.46912282458876176,0.01789634,0.051663768,-0.03376743
127,55,48,43,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5134220272880877,0.044688534,0.1336035,-0.08891496
128,80,18,35,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4783516616984142,0.036957186,0.008744462,0.028212722
129,57,30,23,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5005091660299166,0.01186059,0.016542856,-0.004682265
130,22,48,170,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4998003675746905,0.09353153,0.001339278,0.09219225
131,6,51,67,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5299427325380625,0.087484285,0.58540577,-0.49792147
132,35,42,72,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5096673526595914,0.03975983,0.07003533,-0.030275501
133,49,47,116,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4997112008271875,0.10152566,0.021282336,0.08024332
134,17,53,40,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.53310736725946,0.027041463,0.008995498,0.018045966
135,12,50,32,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5339638886362914,0.013248374,0.004797805,0.008450569
136,60,53,0,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5249117791809824,0.13218862,0.13339968,-0.0012110621
137,65,41,96,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4668926194297234,0.05061872,0.021202592,0.029416127
138,76,31,31,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.46707645872946085,0.018888107,0.0650951,-0.04620699
139,32,50,174,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4969440682622362,0.047689993,0.00091159134,0.046778403
140,99,58,37,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5068283849398455,0.023289477,0.011803773,0.011485704
141,83,45,48,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498928600080479,0.0153238075,0.029652635,-0.014328827
142,75,21,25,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4850465774561168,0.02868803,0.011020527,0.017667502
143,72,53,14,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5174214054113073,0.005584605,0.005648525,-6.391993e-05
144,69,49,49,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5077140893006085,0.023141643,0.09721683,-0.074075185
145,85,42,113,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4819980689419618,0.022123752,0.108795375,-0.08667162
146,28,30,58,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5043941805967582,0.025950769,0.017267205,0.008683564
147,61,51,66,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5090748428176494,0.23919284,0.49575314,-0.2565603
148,28,40,153,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.49377760107709373,0.05059723,0.019342009,0.031255223
149,54,35,7,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5094963356599898,0.06149444,0.012867563,0.048626877
150,18,27,144,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48771693159062235,0.047203317,0.040408432,0.006794885
151,86,24,23,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.483954489268719,0.02112294,0.006136867,0.014986073
152,51,51,22,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5220083579366569,0.03811215,0.092843086,-0.054730937
153,46,26,156,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.44832695365898256,0.38970068,0.2679419,0.12175879
154,6,41,157,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.476877803628978,0.027256582,0.91872257,-0.89146596
155,2,21,2,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5178143236157888,0.07812573,0.010451608,0.06767412
156,27,47,179,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49511339856364733,0.06278378,0.0011404445,0.061643332
157,9,29,137,0,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.49442797372744884,0.42774674,0.13814135,0.28960538
