index,custID,age,relationship,commtype,Outcome,Treatment,city_Bhopal,city_Chennai,city_Delhi,city_Gurgaon,city_Hyderabad,city_Indore,city_Kochi,city_Lucknow,city_Mumbai,city_Nagpur,city_Noida,city_Raipur,camptype_easy to bank,camptype_mandatory,camptype_ntb,camptype_onboarding,camptype_take two,Propensity,Proba_if_Treated,Proba_if_Untreated,CATE
158,45,46,160,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.4658494088017229,0.044637263,0.13835661,-0.09371935
159,45,40,102,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.47240145672730954,0.04161448,0.058983076,-0.017368596
160,32,29,175,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.45244094070057855,0.041014064,0.0048746313,0.036139432
161,34,46,39,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5204920606162418,0.09325521,0.09272364,0.0005315691
162,38,49,52,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5189827703738972,0.02300969,0.0042132866,0.018796403
163,76,19,60,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.47562230407199646,0.043308992,0.25645152,-0.21314253
164,57,21,106,1,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.475203014059051,0.06495774,0.030704677,0.03425306
165,62,25,171,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46349248979413676,0.039947115,0.0053281807,0.034618933
166,10,23,124,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.49130640644212964,0.07358216,0.14119294,-0.067610785
167,1,32,6,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.527304661424112,0.5618406,0.17152572,0.39031488
168,97,51,65,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4954656681263218,0.0042901426,0.052296862,-0.04800672
169,32,23,161,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4752224205890105,0.034635607,0.05390132,-0.019265711
170,3,20,21,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5125971948499255,0.13098852,0.02234587,0.10864265
171,48,23,23,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.49762900364102747,0.07492394,0.015147848,0.05977609
172,16,43,103,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5114465281419687,0.106030785,0.12887728,-0.022846498
173,69,32,166,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4681534531635329,0.11144318,0.045195866,0.066247314
174,2,47,168,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5069852939991498,0.050186355,0.012597601,0.037588753
175,56,39,173,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.4779994928260008,0.0675408,0.06715973,0.00038107485
176,31,29,97,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.4688679427323247,0.17285934,0.8039228,-0.63106346
177,72,30,66,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.46049610164738286,0.011777199,0.005623512,0.006153687
178,41,30,89,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4929877418825472,0.1531938,0.044935357,0.10825844
179,21,45,164,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4987114783304645,0.5677487,0.047607843,0.5201409
180,6,49,109,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.49403768204686255,0.057448298,0.741998,-0.6845497
181,69,27,74,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4572984122505044,0.03831721,0.10492058,-0.06660337
182,56,26,123,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.4765890125578378,0.086781345,0.012115859,0.07466549
183,42,36,9,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5145900065287411,0.13783741,0.014758592,0.123078816
184,100,24,4,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48251597331776974,0.06485446,0.016020395,0.048834063
185,70,60,156,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4951347910597563,0.050891027,0.023084268,0.027806759
186,3,40,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5257074351341079,0.01658547,0.022775441,-0.006189972
187,44,38,81,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.47531470738525755,0.036056273,0.27524972,-0.23919344
188,44,33,113,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.48958380477219193,0.044154294,0.20283021,-0.15867591
189,16,42,59,1,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.519642092235536,0.021621283,0.22490576,-0.20328447
190,12,56,108,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5236950395964536,0.0155174015,0.014819859,0.0006975429
191,20,46,60,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5215163578746049,0.04693202,0.14551252,-0.0985805
192,44,26,37,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4989808397544395,0.16242398,0.20912926,-0.046705276
193,37,49,180,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.49287842864289255,0.013472565,0.0044876817,0.008984884
194,71,59,77,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5101985688648857,0.12884074,0.056046322,0.07279442
195,88,24,177,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.4514546329390748,0.2275291,0.0045476914,0.22298141
196,60,31,77,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4890856424717158,0.019311802,0.055770073,-0.03645827
197,67,29,82,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48355821123675263,0.026097879,0.0067425524,0.019355327
198,63,60,44,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.520994530293557,0.033510678,0.010281501,0.023229176
199,17,34,177,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4876038670769683,0.056968383,0.0011608956,0.055807486
200,67,25,174,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.43580675808341957,0.05458066,0.0023047887,0.05227587
201,90,54,7,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5128709879443991,0.19944687,0.028621897,0.17082497
202,9,23,8,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5156977839816679,0.10303862,0.0023162114,0.1007224
203,16,54,176,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.48086333424789535,0.10822827,0.0333393,0.074888974
204,4,57,152,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5185710907145991,0.022454798,0.037234046,-0.014779247
205,50,32,39,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47627456877124663,0.03853023,0.017268637,0.021261593
206,33,26,130,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45860868691418494,0.04350726,0.014254592,0.029252667
207,38,45,65,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5126782824745181,0.06785995,0.009010835,0.05884911
208,74,60,164,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.491943967750557,0.050426938,0.0028723408,0.047554597
209,53,34,12,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5079406255711432,0.057778735,0.009281092,0.048497643
210,21,26,72,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5005630807223157,0.5328107,0.12153787,0.41127282
211,20,37,38,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.49250338657584847,0.0516179,0.098506875,-0.046888974
212,46,38,69,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5024479050632858,0.17690259,0.012218689,0.16468391
213,100,22,94,1,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4621403457654903,0.44267735,0.0075566545,0.4351207
214,92,18,135,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.45316864098022064,0.020447666,0.029331611,-0.008883946
215,53,38,148,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4834132241948074,0.039482944,0.058596708,-0.019113764
216,73,36,129,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.45256061297233763,0.039893877,0.018865993,0.021027884
217,48,59,73,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5198453332587625,0.013602378,0.008200163,0.005402215
218,38,43,35,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5170749129549179,0.0362067,0.021528557,0.014678143
219,100,32,5,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.48954279048055854,0.05550749,0.019379603,0.036127888
220,28,42,14,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5243427962725788,0.022463823,0.026716268,-0.004252445
221,72,22,68,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4782107047892087,0.0062920693,0.0047985385,0.0014935308
222,83,46,104,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48824292314356865,0.03917055,0.02478904,0.014381507
223,66,37,169,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4731910675104634,0.037510477,0.0013366421,0.036173835
224,65,33,5,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5038796124769909,0.028798608,0.010844934,0.017953675
225,68,43,140,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48383631633214236,0.02158282,0.07324807,-0.051665254
226,58,46,20,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5152205641241794,0.0055298097,0.034057803,-0.028527994
227,77,58,71,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.48280427032778045,0.058991604,0.0060299574,0.052961648
228,25,51,74,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5212242768771808,0.10116669,0.033677164,0.06748952
229,14,28,83,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5027824588817229,0.38338107,0.009302978,0.3740781
230,30,34,148,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48861710959377896,0.041218832,0.03752378,0.0036950521
231,88,30,138,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.46486235675816745,0.05995474,0.05527395,0.00468079
232,94,34,87,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4766957753376541,0.027777871,0.13521598,-0.10743811
233,3,28,76,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5084527344529756,0.017795453,0.0034027013,0.014392751
234,45,24,169,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.46949926138508774,0.03839848,0.014480412,0.023918066
235,89,52,81,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.49612884331551305,0.019416815,0.10844831,-0.089031495
236,97,43,100,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4809897916235077,0.06914277,0.019764805,0.049377963
237,46,38,112,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.4935466897611004,0.048181206,0.13040708,-0.082225874
238,16,27,23,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.48809624136910795,0.08724192,0.105743036,-0.018501118
239,32,59,162,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5075719838704826,0.022909477,0.0041642073,0.01874527
240,31,45,154,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.4969435099990551,0.023954889,0.8943544,-0.87039953
241,37,40,119,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49736144601685256,0.027638478,0.0127304,0.014908078
242,1,46,14,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5382697618923795,0.29412368,0.23307386,0.06104982
243,88,51,101,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4914682027241701,0.3077577,0.088418804,0.2193389
244,56,18,21,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.4904490138216528,0.43581548,0.18910703,0.24670845
245,47,26,77,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48955036584241557,0.0417854,0.0034836526,0.038301747
246,90,26,177,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.45248724675951224,0.09843866,0.00784996,0.0905887
247,7,58,29,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5436841596155584,0.06149588,0.03141973,0.03007615
248,57,24,98,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.4795649429043599,0.02441897,0.0068669706,0.017552
249,67,18,154,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4587867795286461,0.058287907,0.11912607,-0.06083816
250,82,43,155,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.475372023165809,0.034963917,0.008205466,0.026758451
251,76,20,96,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.46909484185486977,0.4026799,0.0931168,0.3095631
252,29,45,76,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5138546288085744,0.012529366,0.00803962,0.004489746
253,55,33,88,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4905368169505838,0.03796313,0.030704677,0.0072584525
254,25,18,125,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48082606290386165,0.053149104,0.011668145,0.04148096
255,89,23,106,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4395705294239465,0.5219676,0.12139961,0.40056798
256,87,45,20,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5031896848537546,0.0088496,0.026113693,-0.017264092
257,77,20,15,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.48544381120228186,0.051707078,0.0016435918,0.050063487
258,99,21,175,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.44500194193031284,0.15292832,0.011042382,0.14188594
259,19,48,143,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5065408093651116,0.089444354,0.31415832,-0.22471397
260,52,46,10,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4941617905978287,0.048536275,0.025506267,0.023030007
261,20,32,98,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.47557680084519516,0.053157024,0.081333295,-0.02817627
262,79,53,124,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.49197093415848775,0.023496337,0.0059965686,0.01749977
263,80,19,117,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4371651035998256,0.07895723,0.07474795,0.00420928
264,18,44,83,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5157209221498833,0.03950636,0.032436766,0.007069595
265,27,46,94,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.48637109704213505,0.07543855,0.011237698,0.064200856
266,13,53,151,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.511710463481565,0.02223447,0.051140133,-0.028905664
267,9,39,73,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.516719686581086,0.04982646,0.0035564527,0.04627001
268,27,56,158,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5076043133494179,0.12267628,0.011845025,0.11083126
269,62,46,51,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5072720710755088,0.0074837115,0.006719373,0.0007643383
270,35,46,1,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.527957066109672,0.0279304,0.16110282,-0.13317242
271,61,43,116,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49148653516989693,0.47485694,0.41225663,0.062600315
272,39,44,162,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.4913127929718372,0.02843299,0.041799407,-0.013366418
273,44,19,67,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.48643924322406007,0.030168401,0.018795358,0.011373043
274,90,21,42,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4757846294202782,0.26824206,0.010179368,0.2580627
275,85,18,109,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4611783228948288,0.13521506,0.04389297,0.091322094
276,49,20,165,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4651908244912666,0.11358458,0.00062006584,0.11296451
277,36,48,92,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.510572469433584,0.22759302,0.19724984,0.030343175
278,93,46,180,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.46871050633722705,0.16292828,0.01988873,0.14303955
279,97,37,180,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.43394159867122806,0.11840156,0.0039808196,0.114420734
280,11,50,38,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5331094814346408,0.30659416,0.54570204,-0.23910788
281,15,41,138,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5027769718437134,0.013700582,0.14298758,-0.129287
282,33,51,119,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.483420219528009,0.05186177,0.018953824,0.032907948
283,57,32,71,1,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.49238295267009874,0.016468707,0.047420293,-0.030951586
284,74,19,64,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4755620211858843,0.040901497,0.008404306,0.03249719
285,89,26,131,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.4623214702283411,0.051429674,0.058057703,-0.006628029
286,73,48,65,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5019622843593018,0.17872885,0.13036846,0.048360392
287,19,34,44,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5143625806080355,0.02985623,0.055808805,-0.025952576
288,18,50,164,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5043874536722874,0.1433736,0.0011618846,0.1422117
289,20,46,166,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4995861918028197,0.08187753,0.025383519,0.056494012
290,12,56,8,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5442977325472036,0.03249513,0.06543065,-0.03293552
291,6,59,75,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5355020875023514,0.04790427,0.14588593,-0.09798166
292,22,59,28,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5137103493868175,0.047666147,0.002829532,0.044836614
293,35,52,153,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5019497269326381,0.01823055,0.14618075,-0.12795019
294,88,50,9,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.4841762343148059,0.044422515,0.0216056,0.022816915
295,30,28,11,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5115444024293899,0.12746951,0.0043946076,0.123074904
296,60,30,133,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.47660330529372213,0.039991163,0.19813341,-0.15814224
297,57,24,16,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.47112408637484354,0.024120044,0.02064956,0.0034704842
298,88,56,98,1,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.4712081852796639,0.4918425,0.14817305,0.34366947
299,23,23,48,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5020489832791283,0.037699047,0.014667927,0.02303112
300,84,52,60,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5023951081153457,0.013652584,0.011447987,0.002204597
301,24,59,165,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5100206926732065,0.31670406,0.0021886097,0.31451544
302,95,43,19,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.49851637372259505,0.042577248,0.0746023,-0.03202505
303,24,34,1,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5213360908225132,0.05757267,0.0086416,0.04893107
304,99,35,116,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.46969851543030433,0.16802779,0.01592309,0.1521047
305,51,54,128,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5027938855597579,0.60271007,0.0124675175,0.59024256
306,43,52,77,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4891771970585864,0.0356984,0.01893671,0.016761689
307,92,48,40,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4998451704661803,0.006535604,0.017698316,-0.011162711
308,97,32,38,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.48386685487076153,0.0119119575,0.013316355,-0.0014043972
309,79,35,171,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4407941619106462,0.05494981,0.0019729657,0.052976843
310,65,45,94,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4963146852842547,0.07966324,0.030609077,0.04905416
311,1,40,149,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.479542977508017,0.40162626,0.5010932,-0.09946695
312,28,20,147,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.47693714611390864,0.07639073,0.17524265,-0.09885192
313,89,43,86,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.48695229285489544,0.031439494,0.27137786,-0.23993836
314,15,33,19,0,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5201612673021465,0.13275218,0.010359168,0.12239301
315,69,55,172,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.48768407427585914,0.3572417,0.012311045,0.34493065
316,87,19,145,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4539159950076584,0.11165683,0.013689381,0.097967446
317,90,28,11,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4885196235342324,0.12855396,0.02167628,0.10687768
