index,custID,age,relationship,commtype,Outcome,Treatment,city_Bhopal,city_Chennai,city_Delhi,city_Gurgaon,city_Hyderabad,city_Indore,city_Kochi,city_Lucknow,city_Mumbai,city_Nagpur,city_Noida,city_Raipur,camptype_easy to bank,camptype_mandatory,camptype_ntb,camptype_onboarding,camptype_take two,Propensity,Proba_if_Treated,Proba_if_Untreated,CATE
318,34,19,180,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.4669298485232645,0.041780125,0.013510688,0.028269436
319,17,19,138,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48210856135321956,0.06145908,0.10049,-0.039030917
320,42,32,135,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.48489529007825505,0.022981357,0.0027164537,0.020264903
321,24,35,136,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49430736858836694,0.03460022,0.008486371,0.02611385
322,85,23,53,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.47723320219259335,0.023340598,0.023834758,-0.00049415976
323,100,25,89,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4658707527308504,0.022947876,0.015361806,0.0075860694
324,77,49,130,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4878784463232019,0.051656056,0.0029038673,0.04875219
325,50,38,120,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4903561605694907,0.07383372,0.013500594,0.060333125
326,53,22,107,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4774311726424007,0.06592385,0.0068669706,0.059056878
327,14,25,32,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.48519296722477806,0.25371742,0.2456476,0.008069828
328,29,48,116,0,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5082916532801961,0.092491895,0.0054322295,0.08705966
329,72,35,88,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48582450537107486,0.023675155,0.009140058,0.0145350965
330,83,38,83,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4853527999303431,0.0117478715,0.023379479,-0.011631607
331,60,48,7,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5189495979961573,0.016948909,0.08262226,-0.06567335
332,77,43,150,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45300854409484226,0.06999624,0.05948579,0.010510448
333,16,45,163,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5008375592467434,0.07136443,0.008941022,0.06242341
334,84,22,107,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.46557215189164497,0.079736024,0.003509775,0.07622625
335,79,59,141,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.46848565283742094,0.16609877,0.0070188073,0.15907997
336,47,18,2,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4978354549030495,0.1071986,0.03634955,0.07084905
337,25,23,97,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49113861839232037,0.10076735,0.0014419655,0.09932539
338,51,22,118,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.47592493453899626,0.50791174,0.06989066,0.43802106
339,6,36,136,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.50212069427791,0.044936236,0.78672856,-0.7417923
340,61,45,87,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.4992989721820908,0.040541686,0.090619855,-0.05007817
341,27,36,26,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5168257717463689,0.041147687,0.0053355624,0.035812125
342,97,40,24,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49399917121667164,0.009400837,0.0031513134,0.0062495237
343,29,34,0,1,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5196269083163829,0.4527015,0.018502371,0.43419912
344,32,46,35,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5220848500991757,0.021118114,0.027070345,-0.0059522316
345,68,47,67,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.502562385494282,0.004872698,0.05035579,-0.04548309
346,55,60,63,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5201332409279635,0.12445858,0.050104305,0.074354276
347,59,35,110,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4862594465804143,0.023464138,0.009793929,0.013670209
348,80,54,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4927248178288238,0.06118187,0.05645049,0.0047313794
349,39,46,42,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.517955708823716,0.2069494,0.27287078,-0.06592138
350,5,29,19,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5203793311396593,0.042727657,0.037760653,0.004967004
351,52,34,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5108075893236216,0.18417642,0.018985882,0.16519053
352,74,19,59,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4765947205451853,0.012959452,0.01706991,-0.0041104574
353,18,18,17,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5058605764179971,0.048955157,0.033311862,0.015643295
354,47,35,131,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4611561304169878,0.035762407,0.017107913,0.018654494
355,63,51,136,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.46842256300542956,0.05903182,0.41744053,-0.35840872
356,90,21,142,1,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4551848808578467,0.50051266,0.011342325,0.48917034
357,96,56,89,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4954058045176454,0.4956851,0.013619457,0.48206565
358,75,45,177,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4753144184803666,0.061267436,0.0013123545,0.059955083
359,76,44,133,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4577782181106749,0.34397802,0.3735782,-0.029600173
360,70,39,45,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.49910964670888136,0.03509529,0.12313027,-0.08803498
361,7,45,113,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5146383927039165,0.028013734,0.028987292,-0.00097355805
362,43,46,153,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4934500202954746,0.015271206,0.15802653,-0.14275533
363,6,29,15,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5208228179920238,0.24462774,0.15802096,0.086606786
364,76,42,161,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.47552751983873187,0.05153949,0.1540411,-0.1025016
365,100,27,136,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.457997035141453,0.30793193,0.012525572,0.29540637
366,30,33,175,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4821284568517081,0.049174894,0.014871506,0.03430339
367,37,56,102,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5153547012217052,0.012060772,0.037511837,-0.025451064
368,4,56,177,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5124967599650347,0.08372564,0.017864386,0.065861255
369,98,58,153,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.48320534373919644,0.28599623,0.023620613,0.26237562
370,23,37,70,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5101623069698884,0.025047425,0.022376811,0.002670614
371,87,48,159,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47714553613043803,0.11380327,0.051925246,0.06187802
372,48,57,86,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5153499004959928,0.04430993,0.018344784,0.025965145
373,9,58,76,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5332494039820544,0.17383961,0.007111587,0.16672802
374,40,55,176,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49798414868632834,0.14279543,0.0083422335,0.13445319
375,72,47,145,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4848846823447828,0.01673374,0.01537857,0.0013551693
376,10,51,160,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.509190029263854,0.07089407,0.10265267,-0.0317586
377,78,31,33,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.49128474353332585,0.019523634,0.016613523,0.002910111
378,27,21,75,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4931149415315401,0.08379455,0.009328317,0.07446623
379,17,60,137,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.49397357569274214,0.12338424,0.0077605797,0.11562366
380,16,45,33,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5277208982490534,0.022505937,0.004797805,0.017708132
381,81,49,52,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5024878697116941,0.019761536,0.16115142,-0.14138989
382,3,30,34,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4935215753876481,0.012584393,0.01838584,-0.0058014477
383,98,42,14,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4974950871803522,0.14889856,0.0781734,0.07072516
384,81,47,86,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.4936399048979256,0.040018074,0.71859413,-0.67857605
385,40,30,5,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5107585942718971,0.13428639,0.012976895,0.1213095
386,38,25,69,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.4937546769275675,0.031619444,0.016676843,0.014942601
387,87,59,121,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4949505217962968,0.23110384,0.007742191,0.22336164
388,99,57,156,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4812979672143501,0.5742565,0.49214503,0.08211145
389,8,30,125,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4982006601892078,0.030221937,0.02076794,0.009453997
390,86,49,34,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5042949621739466,0.047505867,0.33404598,-0.28654012
391,15,33,33,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5172671423327748,0.042032715,0.0018754606,0.040157255
392,33,32,111,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4933137497240037,0.020809993,0.013433815,0.007376178
393,76,44,46,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5011243935247368,0.08064566,0.018889017,0.06175664
394,79,44,164,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4755648059385316,0.1117959,0.0061952267,0.10560068
395,64,27,47,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.4901406251982962,0.053340282,0.2307428,-0.17740251
396,86,40,156,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.47092784627465367,0.120188706,0.47762173,-0.35743302
397,11,35,14,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4991156248071413,0.10777757,0.46345404,-0.35567647
398,54,29,134,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4777917692375067,0.10018275,0.043177266,0.057005484
399,74,33,124,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4758096219218701,0.03145794,0.0067476095,0.02471033
400,25,49,14,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5318050056892972,0.039244626,0.028496338,0.010748288
401,14,36,166,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4928402693249451,0.5686676,0.0037561436,0.5649114
402,44,49,105,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5057170334858034,0.284974,0.016752815,0.2682212
403,43,47,22,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.52146019024913,0.017725013,0.019946352,-0.0022213385
404,77,31,137,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.47017369414823956,0.02182902,0.030994393,-0.009165373
405,20,19,81,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.49274977146582855,0.045398198,0.12016664,-0.07476844
406,42,51,23,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525248408129546,0.03630276,0.0051081986,0.031194562
407,29,53,48,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5014572300526445,0.03727089,0.0049956907,0.0322752
408,71,27,117,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.44771673430944214,0.5635099,0.21699962,0.34651026
409,65,39,43,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4760243795983802,0.032672845,0.028425787,0.004247058
410,94,27,71,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4736809399154035,0.06769665,0.08384397,-0.016147316
411,51,22,34,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.49329586379181867,0.43462065,0.19248901,0.24213164
412,19,28,116,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4940322449860548,0.051545203,0.0062632305,0.045281973
413,61,18,51,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48232573422459024,0.06339121,0.48218504,-0.41879383
414,78,43,5,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.507938735879567,0.0064276583,0.027432526,-0.021004867
415,63,54,112,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5015003610567057,0.011653983,0.03089604,-0.019242056
416,47,56,21,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5282593587166463,0.019320486,0.008444461,0.010876025
417,64,28,7,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.49932482895180724,0.115953155,0.18673891,-0.07078575
418,34,40,135,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.49520079063238487,0.046362583,0.01043193,0.035930652
419,22,52,28,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.532769007177949,0.022212489,0.0030720194,0.019140469
420,49,37,0,0,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5146712916474506,0.7089549,0.030694969,0.6782599
421,12,33,175,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4890312551196271,0.021444675,0.0010971209,0.020347554
422,12,41,157,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.49999518072662513,0.018997764,0.02339945,-0.0044016857
423,94,20,73,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.46695628921449983,0.05304368,0.2081524,-0.15510872
424,94,32,72,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.47798846218818725,0.022760995,0.2081524,-0.1853914
425,12,47,153,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5062524879971607,0.01713282,0.042690717,-0.025557896
426,19,59,126,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5200039601589707,0.5256869,0.021530671,0.50415623
427,57,55,128,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.4759777026672218,0.08092834,0.044410076,0.036518265
428,84,18,34,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.47702606440088363,0.044966884,0.05658632,-0.0116194375
429,21,30,144,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.4892794496047797,0.2355295,0.5248787,-0.2893492
430,56,41,22,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5110524198486677,0.028776998,0.15015799,-0.12138099
431,86,22,132,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.45966246982869136,0.105862156,0.089146696,0.01671546
432,65,51,128,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4693075997173488,0.05903182,0.03169139,0.02734043
433,26,43,110,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5061609785279055,0.020336624,0.0648311,-0.044494476
434,50,42,54,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5076369996668427,0.009310202,0.030523056,-0.021212853
435,98,41,13,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.4967971941553045,0.00566081,0.03464603,-0.028985221
436,24,59,71,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5294472140050043,0.055774778,0.0042985673,0.05147621
437,99,43,104,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4793966135009486,0.34431028,0.058213666,0.28609663
438,82,52,43,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5066815915062914,0.00603658,0.027053991,-0.021017412
439,36,57,154,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4804567529841118,0.3471927,0.50548965,-0.15829694
440,80,55,139,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4902923022405737,0.1296339,0.5472236,-0.41758972
441,66,55,20,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5202879769035178,0.0441492,0.01741632,0.02673288
442,92,38,140,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.47013010408451567,0.05315215,0.014273337,0.038878813
443,71,24,74,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.47916056597950696,0.072093226,0.2976549,-0.22556168
444,67,54,47,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5134177833755655,0.026135482,0.008441028,0.017694455
445,53,19,162,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4381961939131048,0.02326883,0.0226119,0.00065693073
446,79,42,35,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5004402452666383,0.015676688,0.006612551,0.009064138
447,11,38,162,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4712242046328668,0.077637926,0.6744732,-0.5968353
448,44,23,65,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49047081702666845,0.13769424,0.22339399,-0.08569975
449,31,35,48,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.48440593086559103,0.101034604,0.82160366,-0.7205691
450,48,32,6,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5092915176756927,0.06256668,0.006851742,0.055714943
451,43,52,125,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5046754736119078,0.13763228,0.019221867,0.118410416
452,93,38,128,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.44695840453220853,0.08871563,0.059314884,0.029400744
453,96,55,53,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5019532322701717,0.26894522,0.36258245,-0.09363723
454,63,60,102,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5089991096464911,0.032153077,0.01719574,0.014957337
455,30,44,153,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47122443717785956,0.041503843,0.15412326,-0.112619415
456,29,49,16,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5298631370294423,0.06049453,0.0040817126,0.05641282
457,4,28,89,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.505378338891048,0.05849078,0.011737651,0.046753127
458,69,27,169,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.46303217625226006,0.35934263,0.008663089,0.35067955
459,24,47,120,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.508477686849579,0.023231756,0.028299816,-0.00506806
460,67,33,27,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.49855776252295186,0.010895013,0.0037179147,0.007177098
461,60,56,26,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5222501491884781,0.07766669,0.017295353,0.06037134
462,7,60,137,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5232314521031497,0.030811414,0.026939077,0.0038723368
463,49,35,146,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4826486012364208,0.034716148,0.03488373,-0.00016758218
464,14,47,77,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.49578156843008364,0.249224,0.24844252,0.0007814914
465,6,32,64,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.513402770110234,0.047145635,0.46653503,-0.4193894
466,75,55,123,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49552249335314946,0.17590883,0.0061302227,0.16977862
467,40,57,56,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.49919888751707325,0.11190953,0.052172408,0.059737124
468,11,43,69,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5203947461566473,0.58159554,0.59881556,-0.01722002
469,83,21,97,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.46711415425454883,0.03629774,0.011751083,0.024546657
470,40,47,150,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4961271365466493,0.0141686285,0.05846585,-0.044297222
471,84,38,77,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4862103743026093,0.021096995,0.041788045,-0.02069105
472,30,37,74,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5066485604966016,0.08121521,0.0825542,-0.0013389885
473,39,35,127,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4904142091742405,0.058268383,0.0044091255,0.053859256
474,10,28,49,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5113542609600973,0.055215027,0.07026031,-0.0150452815
475,53,45,127,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.49408920845884025,0.18705969,0.13855423,0.048505455
476,28,26,97,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4927015554254599,0.059361458,0.010876315,0.048485145
477,55,52,4,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525097399694141,0.07811262,0.11562041,-0.037507795
