index,custID,age,relationship,commtype,Outcome,Treatment,city_Bhopal,city_Chennai,city_Delhi,city_Gurgaon,city_Hyderabad,city_Indore,city_Kochi,city_Lucknow,city_Mumbai,city_Nagpur,city_Noida,city_Raipur,camptype_easy to bank,camptype_mandatory,camptype_ntb,camptype_onboarding,camptype_take two,Propensity,Proba_if_Treated,Proba_if_Untreated,CATE
478,24,51,16,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5335770420440336,0.056231324,0.011552975,0.04467835
479,87,48,153,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4783851620232378,0.12162005,0.1901492,-0.06852915
480,5,40,177,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49763669179335995,0.026614895,0.0037705207,0.022844374
481,95,32,29,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.4864952903983553,0.007036017,0.026828142,-0.019792125
482,53,26,110,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4804245148390266,0.035151128,0.0020857947,0.033065334
483,31,55,63,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.49939425857448294,0.18773389,0.8849231,-0.6971892
484,11,29,137,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.49366045449118595,0.082886316,0.6454339,-0.56254756
485,15,38,33,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5217848593628879,0.04600992,0.0024835167,0.043526404
486,49,19,75,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4828674454652907,0.040738713,0.004870816,0.035867896
487,21,29,128,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4916858638084819,0.46004182,0.12759101,0.3324508
488,92,48,2,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5077110832797503,0.010368695,0.0069997506,0.003368944
489,39,33,30,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.508682640452478,0.020980312,0.0060818098,0.014898501
490,95,33,133,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.46592042166901937,0.080315955,0.109865434,-0.02954948
491,62,49,13,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5178463128461172,0.0048327846,0.034057803,-0.029225018
492,42,39,55,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.48235686633028724,0.0133706005,0.0042718127,0.009098788
493,26,57,15,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5384207275499978,0.24287239,0.29379615,-0.050923765
494,85,28,85,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4498500822566281,0.09893196,0.11847312,-0.01954116
495,13,22,175,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45339040663169883,0.040269967,0.008589525,0.031680442
496,51,18,24,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4917466309913212,0.27274036,0.47419766,-0.20145729
497,8,18,61,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5005903790390223,0.0126106385,0.034942098,-0.02233146
498,1,38,97,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4884884439406159,0.05261826,0.052757327,-0.00013906509
499,25,26,126,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.46248296076772066,0.07629634,0.015994905,0.06030143
500,80,59,7,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.521223861013112,0.0077529615,0.030693782,-0.022940822
501,16,42,156,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.49957186769352935,0.0518538,0.19769973,-0.14584592
502,63,39,157,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.47862383748065745,0.008579496,0.05758752,-0.049008023
503,73,34,161,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4694580264552059,0.03230489,0.0030139133,0.029290978
504,69,27,174,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4620029244604683,0.35934263,0.008663089,0.35067955
505,70,50,47,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.508648981755163,0.008838027,0.022392651,-0.013554624
506,16,48,136,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5091407030276169,0.08846146,0.41942856,-0.3309671
507,21,27,2,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4905233455601481,0.272158,0.21829496,0.053863034
508,26,33,152,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.48841948561168747,0.18821143,0.2542103,-0.06599887
509,31,28,14,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5105400373192887,0.47196782,0.20623848,0.26572934
510,87,36,97,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.47911745348293355,0.049657837,0.014039421,0.035618417
511,29,43,167,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.49321047889160585,0.10117358,0.0008798124,0.10029377
512,49,55,13,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5282429636204191,0.08026785,0.023501622,0.056766227
513,63,37,11,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5070244923433542,0.031636525,0.02034116,0.011295365
514,5,40,177,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49763669179335995,0.026614895,0.0037705207,0.022844374
515,89,32,82,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4778376897670387,0.012115301,0.04384238,-0.03172708
516,11,26,55,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5079197945659193,0.22874318,0.20378418,0.024958998
517,23,24,133,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.48536193596470534,0.037073083,0.03546222,0.001610864
518,47,54,122,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5055710234635018,0.0380024,0.0026711533,0.03533125
519,78,47,22,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5080391943783897,0.017924555,0.0042061605,0.013718395
520,51,26,160,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.44561073778786975,0.4134832,0.34949172,0.06399149
521,86,46,116,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4846100104885894,0.44194958,0.022357624,0.41959196
522,13,35,39,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5186008283920214,0.019187571,0.009937258,0.009250313
523,35,40,164,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4888152951389363,0.014523678,0.018502394,-0.0039787153
524,84,34,81,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.48176719073244945,0.038482413,0.06526543,-0.02678302
525,42,42,143,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.492284491489022,0.04071186,0.018846652,0.02186521
526,2,45,91,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5211034067403058,0.034842934,0.023254795,0.011588139
527,37,44,106,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4782492895158,0.01823917,0.015081281,0.0031578895
528,16,26,144,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.48757971401174144,0.09552696,0.022066174,0.07346079
529,43,43,82,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.505432622287291,0.009262262,0.029505463,-0.020243201
530,75,23,31,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.46025714450731764,0.05365116,0.018380174,0.03527099
531,66,33,139,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4757750095151167,0.121539675,0.035456568,0.08608311
532,35,52,102,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5125048322451901,0.025779223,0.083940364,-0.05816114
533,36,41,138,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4947170998224137,0.060109653,0.63328296,-0.5731733
534,41,52,56,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5197169603934224,0.55577946,0.0070664748,0.54871297
535,32,45,145,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.49842278717031435,0.021996235,0.046159036,-0.024162801
536,39,55,68,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5207135800534644,0.5339925,0.40816057,0.12583196
537,84,56,18,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.4892743043963848,0.05565013,0.12856339,-0.07291326
538,86,50,156,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.479955063466797,0.26705706,0.019748516,0.24730855
539,4,55,147,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5177973252934063,0.021912646,0.13941483,-0.11750218
540,2,50,106,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.49709865964345773,0.057144724,0.015663069,0.041481655
541,15,21,94,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4937873337514296,0.13212323,0.014073071,0.11805016
542,1,26,153,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4914720735821524,0.6833508,0.37210846,0.31124234
543,37,23,117,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4823989204893053,0.038925245,0.010653104,0.02827214
544,88,40,22,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.4978672509603135,0.010147094,0.016595341,-0.0064482475
545,75,43,135,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45684989093467976,0.06999624,0.05645686,0.013539378
546,11,24,114,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.49389708679971345,0.126871,0.583946,-0.457075
547,84,30,131,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4678331822025455,0.02487544,0.026519142,-0.0016437024
548,83,44,99,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.487468590009163,0.01115821,0.09392322,-0.082765006
549,89,35,139,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.468778834152386,0.10403362,0.05862062,0.045413
550,59,52,4,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.4981464954860469,0.02013604,0.023958517,-0.0038224775
551,41,24,58,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4939754233169337,0.40650165,0.06364292,0.34285873
552,38,45,41,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.4922131956424944,0.024700401,0.018997142,0.0057032593
553,98,18,54,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.44231740131704095,0.013065127,0.080808416,-0.06774329
554,48,60,113,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5124775509295975,0.022906547,0.007394245,0.0155123025
555,3,19,118,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.49161537943939276,0.014729423,0.003557742,0.011171682
556,49,20,155,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.46725151127917763,0.048801005,0.029298842,0.019502163
557,39,27,169,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.47450115774339624,0.21009117,0.0046028253,0.20548835
558,93,25,57,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4751492321991142,0.01177398,0.014162529,-0.002388549
559,66,37,46,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4986280326776785,0.28037655,0.06061285,0.2197637
560,45,28,66,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.49440371715572234,0.09933767,0.065672435,0.033665232
561,94,43,42,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4941391346588571,0.025922904,0.09352814,-0.067605235
562,23,58,50,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5332583249263502,0.046365544,0.002261069,0.044104476
563,50,52,58,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5158535192556064,0.13245691,0.022206737,0.110250175
564,24,41,87,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5098790907800984,0.069499575,0.013875524,0.055624053
565,36,36,62,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5059250260020931,0.05252831,0.016572043,0.035956267
566,68,28,62,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4864071632856192,0.008557805,0.027112337,-0.018554531
567,33,32,156,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4840031917270723,0.029584507,0.028724635,0.0008598715
568,87,52,144,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.48386013443443965,0.18288936,0.01352889,0.16936047
569,6,51,98,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.523543752462289,0.059214104,0.038551193,0.020662911
570,96,53,176,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4747023056361471,0.2367439,0.015463422,0.22128047
571,80,33,160,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4408764713239839,0.056376982,0.20067999,-0.14430301
572,46,45,90,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5044350262847335,0.21958023,0.009187259,0.21039298
573,32,49,27,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5010333612855545,0.019064007,0.020325659,-0.0012616515
574,57,41,115,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.49141896597960716,0.0073757516,0.018368525,-0.010992774
575,35,40,67,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.48346303522779016,0.018060438,0.052004278,-0.03394384
576,58,57,27,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5237125962418901,0.023165407,0.05447693,-0.031311527
577,83,30,31,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48887572394977863,0.00841447,0.008864989,-0.0004505189
578,33,27,135,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4838260166487639,0.055006243,0.017319083,0.03768716
579,3,47,37,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5336697098593142,0.02269569,0.023350937,-0.0006552469
580,42,56,76,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5188139319102073,0.050606843,0.0038005188,0.046806324
581,19,51,63,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5257941561367238,0.08822287,0.10900888,-0.02078601
582,70,23,29,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4879453282155823,0.05656559,0.104953505,-0.048387915
583,52,50,45,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5159670958399596,0.014540907,0.03726631,-0.022725403
584,74,21,31,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.48418912134402875,0.025415879,0.015713345,0.0097025335
585,78,59,35,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.516202189362651,0.037263054,0.0032201891,0.034042865
586,38,24,42,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4984388000015535,0.037994515,0.007302405,0.03069211
587,93,18,15,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4775040089230663,0.012200981,0.026360204,-0.014159223
588,85,53,97,1,1,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.46985656439045065,0.40362313,0.07238484,0.3312383
589,93,55,79,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47231390824710257,0.17325477,0.17977831,-0.0065235347
590,82,45,10,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5071784435721891,0.0055521675,0.026113693,-0.020561526
591,65,46,129,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4899754088742134,0.031364962,0.021943368,0.009421594
592,91,24,108,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4644935997176628,0.5779496,0.025899189,0.5520504
593,41,53,81,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5154518530306319,0.55577946,0.0072409515,0.5485385
594,90,40,159,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.46877939025968984,0.20006683,0.044959113,0.15510772
595,1,33,162,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4959427190964855,0.5436904,0.2606966,0.2829938
596,58,55,56,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5159117638211479,0.009171447,0.02440645,-0.015235003
597,27,31,87,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4996796375122338,0.04603366,0.003765344,0.042268317
598,90,36,135,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4701229675911651,0.14803399,0.028613187,0.119420804
599,35,31,119,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4899860220406863,0.03555343,0.06245027,-0.026896842
600,1,56,42,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5415019607114033,0.17623277,0.60610473,-0.42987198
601,28,54,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5353690547331288,0.04339657,0.021761749,0.02163482
602,20,42,111,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.4819233479548614,0.047191404,0.115469575,-0.06827817
603,29,58,30,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.535087131212874,0.056063,0.0036090207,0.05245398
604,14,24,6,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5150982397055964,0.5805222,0.21701483,0.36350733
605,98,51,1,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5083298418482154,0.028272765,0.0921695,-0.06389674
606,50,41,4,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4916473650833345,0.032156594,0.016552556,0.015604038
607,38,50,88,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5124417628681996,0.019313464,0.008661283,0.010652181
608,48,53,81,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5127672999206601,0.35534975,0.048033264,0.30731648
609,99,60,4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5154651894912601,0.12509175,0.048677336,0.07641441
610,55,42,66,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4778121728481918,0.032774795,0.14646502,-0.11369023
611,74,30,180,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4615591679695802,0.04299973,0.0008722445,0.042127486
612,36,42,94,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5047302987849644,0.06562017,0.016752815,0.048867352
613,13,54,143,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5142697692825059,0.018198717,0.37015283,-0.3519541
614,26,49,67,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5204809951586767,0.12033832,0.27581275,-0.15547442
615,34,25,95,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.48990862057004236,0.11922703,0.0033000452,0.11592698
616,78,50,19,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5113737552473637,0.027664997,0.01244333,0.015221667
617,54,39,166,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48021234309976907,0.07986053,0.0040159198,0.07584461
618,27,55,141,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510217781876938,0.12943698,0.09088874,0.038548246
619,70,49,133,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.48994308498784916,0.066152155,0.34796605,-0.2818139
620,96,56,114,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.49023157343710455,0.32262322,0.091361634,0.23126158
621,71,43,125,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.4857882756573158,0.061248407,0.29517132,-0.23392291
622,86,32,99,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4754750632066543,0.039566204,0.076729245,-0.03716304
623,18,42,172,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49549214069381825,0.0476705,0.005544154,0.042126343
624,25,39,57,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5138935395282089,0.05471902,0.002335606,0.052383415
625,17,21,106,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4905363504821874,0.1210933,0.015845258,0.10524805
626,80,21,57,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4765158962584001,0.011479895,0.068537675,-0.05705778
627,79,30,62,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48399718441218587,0.021068731,0.011609869,0.009458862
628,33,22,106,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48530335805401115,0.12209744,0.048646793,0.07345065
629,52,35,89,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49329037757152194,0.05132771,0.009560375,0.041767336
630,68,41,147,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4552549839849911,0.031065008,0.08441877,-0.053353764
631,8,29,88,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5049550709797145,0.063344896,0.07040009,-0.007055193
632,33,29,178,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4767454269040012,0.05720777,0.0006709724,0.056536797
633,71,19,136,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4366937894824439,0.3620028,0.7462164,-0.38421363
634,7,51,1,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5431500957954586,0.014748382,0.063521154,-0.04877277
635,5,35,171,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49435434856046134,0.03892084,0.048920102,-0.009999264
636,30,56,21,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.534758194437497,0.0629847,0.05449168,0.008493017
637,34,57,66,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5248479137849776,0.055774778,0.06372983,-0.007955052
