index,custID,age,relationship,commtype,Outcome,Treatment,city_Bhopal,city_Chennai,city_Delhi,city_Gurgaon,city_Hyderabad,city_Indore,city_Kochi,city_Lucknow,city_Mumbai,city_Nagpur,city_Noida,city_Raipur,camptype_easy to bank,camptype_mandatory,camptype_ntb,camptype_onboarding,camptype_take two,Propensity,Proba_if_Treated,Proba_if_Untreated,CATE
638,58,58,166,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.49586050459543907,0.033262447,0.0029765011,0.030285945
639,70,49,116,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.4934613357398402,0.016353361,0.17212495,-0.15577158
640,98,42,179,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.463403353315745,0.1312417,0.013031267,0.11821043
641,52,46,124,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4959988037153273,0.023087217,0.018937932,0.004149284
642,5,35,37,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5220795884904549,0.012744301,0.008959428,0.0037848726
643,5,23,129,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4921901672182878,0.04885984,0.14119294,-0.09233311
644,100,40,172,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4622811945902345,0.2102981,0.00938584,0.20091227
645,82,37,20,1,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.49786937440768453,0.065058395,0.0634019,0.001656495
646,15,30,15,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5182773234150942,0.10499237,0.0022223527,0.102770016
647,56,48,158,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.48923651507435245,0.13051154,0.5056379,-0.37512636
648,91,56,122,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4904944361326934,0.8771975,0.013357341,0.86384016
649,17,51,167,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5050550964738145,0.18006265,0.0017067995,0.17835586
650,48,44,42,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5126965168513136,0.03235077,0.025756855,0.0065939166
651,41,19,144,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.471677647289995,0.02853168,0.06322732,-0.03469564
652,29,45,98,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5093027991378635,0.05932489,0.0049246205,0.05440027
653,41,49,86,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4853693992380172,0.18178031,0.12735935,0.054420963
654,51,42,67,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5045624735046775,0.015105992,0.019421592,-0.0043156007
655,76,52,146,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.4876649565247933,0.0378312,0.14378314,-0.105951935
656,28,45,172,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.494368904146487,0.07444928,0.0045790016,0.06987028
657,71,37,133,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.478711635925284,0.27117008,0.03179077,0.23937932
658,3,54,128,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5212042683163534,0.033899784,0.03846623,-0.004566446
659,9,30,8,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5220231935196654,0.48962864,0.018893577,0.47073507
660,25,49,75,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5192107040452862,0.07717558,0.0037978475,0.073377736
661,22,55,69,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5270169291068095,0.07143021,0.013158977,0.05827123
662,60,58,86,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5116517755202605,0.031353105,0.011655663,0.019697443
663,87,27,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49083528272640875,0.016755667,0.008004179,0.008751487
664,2,28,105,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5028339235604458,0.09416418,0.009400868,0.08476331
665,8,39,90,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5135871563918644,0.0148207545,0.017203148,-0.002382394
666,93,58,33,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5099584325045968,0.05984434,0.020538542,0.0393058
667,92,31,84,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4753727034629667,0.0071131634,0.0038307547,0.0032824087
668,79,24,142,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4620740231961232,0.0468949,0.020149367,0.026745534
669,4,59,90,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5331755386236698,0.022983804,0.0053032604,0.017680544
670,81,33,35,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.49152906064089436,0.043597437,0.5361907,-0.49259326
671,93,18,37,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4729609120563801,0.01407116,0.053761426,-0.039690267
672,59,48,109,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4982270929563297,0.07594937,0.13426448,-0.058315113
673,85,30,137,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4662143589277876,0.05333081,0.17318922,-0.119858414
674,72,22,49,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45680136131254706,0.015843986,0.005171819,0.010672167
675,11,26,134,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.49156716683094187,0.111857936,0.10539534,0.0064625964
676,77,22,74,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4750564656569989,0.040444046,0.0071763042,0.033267744
677,85,56,129,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4913479427669466,0.09592253,0.062443808,0.033478722
678,2,27,50,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5133116365887445,0.09388212,0.030178163,0.063703954
679,56,46,115,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.49632665195192355,0.09180335,0.033052556,0.058750793
680,97,60,98,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.49677850016790076,0.104405746,0.010939241,0.093466505
681,27,34,78,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5042574477482719,0.042032715,0.0015827045,0.04045001
682,32,49,114,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5084591210854184,0.0477777,0.021479603,0.026298098
683,9,59,56,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5382687608731618,0.27010092,0.03551827,0.23458265
684,48,34,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5108937087793989,0.06994004,0.006851742,0.0630883
685,13,34,22,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.4957870552476126,0.02056344,0.019809397,0.00075404346
686,21,35,161,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4902844431935611,0.114576444,0.006059914,0.10851653
687,42,19,2,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5006594414258404,0.017702578,0.0024462638,0.015256314
688,59,20,79,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.47911163347990515,0.024560077,0.018511202,0.006048875
689,7,27,119,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4971117924598703,0.039778136,0.02076794,0.019010196
690,91,48,32,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5018850860488685,0.5214236,0.107655324,0.41376826
691,2,30,90,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5077483998388356,0.036375295,0.00525744,0.031117857
692,84,49,59,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.49988735121965516,0.007641252,0.110387795,-0.102746546
693,29,31,126,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49083949626380013,0.07437422,0.014416226,0.059957996
694,74,32,116,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4765590982441598,0.069034524,0.01285741,0.056177113
695,49,37,14,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4863439425874099,0.06929018,0.009107116,0.060183067
696,46,48,6,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5245194072731609,0.03421566,0.07008854,-0.035872884
697,21,43,138,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5022839589464776,0.5424905,0.05341202,0.48907846
698,29,54,21,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5333387630725472,0.022202492,0.005497827,0.016704664
699,73,44,86,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4685998974550645,0.019935817,0.039421726,-0.01948591
700,95,54,130,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.48549613453274426,0.38493726,0.06794133,0.31699592
701,64,47,44,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5088580549342896,0.1221392,0.3749979,-0.2528587
702,61,18,7,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4660425622220538,0.092270896,0.53879446,-0.44652355
703,8,19,170,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4789432668297433,0.022005059,0.012656551,0.009348508
704,73,22,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4912698656591777,0.028189607,0.017440083,0.010749524
705,68,41,78,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49485585965560885,0.01334434,0.034498047,-0.021153707
706,23,41,126,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4767706215084796,0.029461278,0.015594149,0.013867129
707,63,55,29,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.519577426353963,0.02708581,0.05447693,-0.02739112
708,70,57,95,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5050475185728492,0.04731329,0.09836883,-0.05105554
709,52,57,38,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5237382714526156,0.090458676,0.037763406,0.05269527
710,45,40,24,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5139535948367087,0.016282242,0.015097076,0.0011851657
711,62,57,20,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4982074798409431,0.0113705015,0.04539952,-0.034029018
712,58,50,111,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5000067314275795,0.06426866,0.16146553,-0.09719686
713,96,34,120,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.46911914996971854,0.23788261,0.08309847,0.15478414
714,46,24,130,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.477166959496337,0.42093727,0.0057062344,0.41523105
715,82,59,94,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5024587735509417,0.028039511,0.0028959971,0.025143513
716,19,46,61,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.521692828135725,0.09493265,0.10900888,-0.014076225
717,97,40,76,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4832404465373052,0.011911144,0.011899391,1.175236e-05
718,22,55,117,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5170999348965862,0.15374118,0.009893891,0.14384729
719,83,35,141,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4706607617025861,0.029964807,0.015095482,0.014869325
720,26,28,29,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5093543711496623,0.24886441,0.16610926,0.08275515
721,90,42,2,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5030497071655164,0.08933253,0.037246387,0.05208614
722,73,59,143,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.495769545679641,0.14660716,0.01993535,0.1266718
723,50,28,89,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4877255619959019,0.08305737,0.0059011444,0.07715622
724,27,21,178,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47182197347669314,0.083335064,0.005485733,0.07784933
725,56,45,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5188053404920343,0.030790076,0.043270767,-0.012480691
726,92,38,89,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.48066184877397117,0.003045506,0.0060449545,-0.0029994485
727,61,20,97,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4746274044693717,0.12740703,0.23839638,-0.11098935
728,66,34,146,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.47523214883109394,0.115357995,0.24254665,-0.12718865
729,5,56,112,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5001346798727674,0.080753416,0.2330733,-0.15231988
730,91,51,157,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4787359930087545,0.665987,0.09944777,0.5665392
731,18,57,154,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5127894215742332,0.03162033,0.12017103,-0.0885507
732,47,46,135,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.49564074775934197,0.031011956,0.015677558,0.015334398
733,97,36,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4953476297639369,0.14967549,0.0021493102,0.14752617
734,78,43,118,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4845517625392956,0.03483454,0.004465723,0.030368818
735,14,36,32,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5205680152309228,0.18121488,0.20235154,-0.021136656
736,88,27,161,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4574315339052952,0.178703,0.009230806,0.16947219
737,18,45,24,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.528812892388869,0.025857195,0.038631592,-0.012774397
738,74,55,38,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5134990792091937,0.011700798,0.04559413,-0.033893332
739,43,55,2,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5074157861850506,0.047966518,0.14893693,-0.10097041
740,10,18,5,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5114135405287348,0.07442734,0.06050949,0.013917845
741,77,58,7,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5214699244571587,0.04037108,0.0061892085,0.03418187
742,76,19,111,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.46510209099074656,0.08563538,0.17009318,-0.0844578
743,51,35,180,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.474856759198649,0.40314832,0.04346861,0.3596797
744,46,49,75,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5111582153245052,0.051431466,0.23051055,-0.17907909
745,54,49,129,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.49691084933962193,0.019835023,0.0073437584,0.012491265
746,6,28,42,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.514336635526311,0.07618094,0.04072624,0.0354547
747,15,45,92,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5159139767119384,0.05115725,0.024473729,0.026683522
748,15,51,178,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.50354568583144,0.06830489,0.0018642081,0.06644068
749,100,51,92,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4887266397429298,0.12633526,0.030262904,0.09607236
750,56,48,179,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4848921625318241,0.1228941,0.0749471,0.047947004
751,69,58,123,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5005400473709594,0.21275604,0.06423117,0.14852487
752,26,25,25,1,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4820396938050314,0.23058829,0.21139438,0.019193903
753,48,42,50,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5092322277133,0.10172445,0.0082893325,0.09343512
754,69,55,55,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5118999490831482,0.02060957,0.19201198,-0.17140241
755,50,23,113,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.47824386197402663,0.090885326,0.006942345,0.08394298
756,31,32,36,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5096058320706139,0.08374805,0.033549123,0.050198928
757,36,23,176,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4453441484309955,0.11951645,0.08170696,0.037809484
758,31,45,77,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5128806836708594,0.021207739,0.6086357,-0.587428
759,81,53,20,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5127292992070575,0.047910556,0.0518791,-0.0039685443
760,12,53,176,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.48149276788492446,0.05808557,0.006989583,0.051095985
761,41,57,126,1,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5097596329934406,0.07427424,0.21106182,-0.13678758
762,72,50,16,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5142957465560165,0.03498628,0.0040596654,0.030926615
763,4,50,93,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5244394528220273,0.07182963,0.029071214,0.04275842
764,52,32,62,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.49616463348668133,0.016408449,0.013356775,0.003051674
765,100,54,59,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49827098004582826,0.2102521,0.03358194,0.17667016
766,36,20,43,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.49537982225326443,0.38185158,0.23786964,0.14398195
767,96,49,44,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4983867939411222,0.0070523266,0.42838448,-0.42133215
768,85,39,75,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4871448532424325,0.016483475,0.010882138,0.0056013362
769,34,59,104,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.4933753565509587,0.11949261,0.02337072,0.09612189
770,40,45,146,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49514540748652014,0.0657036,0.05323142,0.012472179
771,75,58,5,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.49722805320587893,0.03945394,0.0069410405,0.0325129
772,53,46,54,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5101044939658969,0.043603383,0.032563604,0.011039779
773,64,26,65,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.46015606444791973,0.2499646,0.2912193,-0.0412547
774,8,36,157,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4970058247673413,0.017507646,0.009039318,0.008468328
775,47,25,35,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49733851894739683,0.1211767,0.015566239,0.10561046
776,94,40,110,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4773626255046142,0.06023813,0.1577103,-0.09747217
777,83,27,157,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4350083758454317,0.051018324,0.051728636,-0.0007103123
778,37,24,38,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.49965066432008487,0.022813821,0.007302405,0.015511416
779,75,37,83,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.46214997505930183,0.03392373,0.023696348,0.010227382
780,89,59,106,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.49728795535729353,0.25048313,0.05273424,0.19774888
781,93,32,18,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4641615832790365,0.019863537,0.029432282,-0.009568745
782,34,51,26,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5276910101793777,0.05334824,0.020464625,0.032883614
783,62,36,67,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.49491124216360444,0.014475255,0.06558738,-0.051112123
784,41,26,87,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4897830133769672,0.51913524,0.022796687,0.49633855
785,67,49,25,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.48801619053424705,0.018475685,0.007644944,0.010830741
786,2,44,15,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5358822795047931,0.039133407,0.0023244813,0.036808927
787,64,29,17,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4981596285634717,0.022439457,0.03019904,-0.0077595823
788,73,40,21,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5038313890963777,0.013973937,0.0026512886,0.011322649
789,24,26,9,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5124509330778907,0.107890025,0.0018301177,0.10605991
790,79,55,142,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4900551666305617,0.12094634,0.043629967,0.07731637
791,70,47,68,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5015877604914013,0.021809723,0.18313806,-0.16132833
792,43,30,138,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4567475861516044,0.023665216,0.08281512,-0.059149902
793,43,40,101,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49878478733752263,0.035581924,0.010830585,0.02475134
794,75,47,134,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48600943752384784,0.068833776,0.07095852,-0.0021247417
795,7,30,124,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.49879148272235624,0.0322752,0.030756652,0.0015185475
796,79,60,127,0,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49768372679661443,0.17246135,0.0038589346,0.1686024
797,80,58,17,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.49282528099961814,0.05201166,0.02723463,0.02477703
798,36,18,89,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4840526077336804,0.032990806,0.05894017,-0.025949363
799,14,46,44,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5271181227464166,0.14914443,0.022975422,0.126169
